,X,Y,area,perimeter,roi,image,category,Brep,Trep,group,chemistry,path_decon,path_raw,expected,1,2,3,4
942,92.262,15.413,356.142,73.935,1,16,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_1/roi_1.tif,merged/OFQv65/w4/1/roi_1.tif,66,12,61,37,34
943,28.871,17.003,195.96,54.268,2,16,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_1/roi_2.tif,merged/OFQv65/w4/1/roi_2.tif,66,8,42,44,33
944,97.25,53.015,208.05200000000002,55.217,3,16,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_1/roi_3.tif,merged/OFQv65/w4/1/roi_3.tif,66,12,49,36,28
945,58.6,62.397,209.90099999999998,55.777,4,16,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_1/roi_4.tif,merged/OFQv65/w4/1/roi_4.tif,66,11,48,44,32
946,120.43799999999999,74.62,186.002,52.081,5,16,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_1/roi_5.tif,merged/OFQv65/w4/1/roi_5.tif,66,12,47,42,31
947,98.97399999999999,121.006,182.65900000000002,53.396,7,16,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_1/roi_7.tif,merged/OFQv65/w4/1/roi_7.tif,66,11,49,47,37
948,63.303999999999995,128.003,174.835,49.651,8,16,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_1/roi_8.tif,merged/OFQv65/w4/1/roi_8.tif,66,9,51,45,35
949,74.715,27.682,147.095,45.761,1,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_1.tif,merged/OFQv65/w4/2/roi_1.tif,66,11,38,43,35
950,49.856,46.963,166.22799999999998,49.403,3,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_3.tif,merged/OFQv65/w4/2/roi_3.tif,66,12,49,49,38
951,78.59,49.956,211.96400000000003,54.958,4,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_4.tif,merged/OFQv65/w4/2/roi_4.tif,66,10,29,30,25
952,78.59,49.956,211.96400000000003,54.958,4,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_5.tif,merged/OFQv65/w4/2/roi_4.tif,66,8,24,25,23
953,21.121,95.546,164.237,48.271,5,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_6.tif,merged/OFQv65/w4/2/roi_5.tif,66,10,50,45,36
954,103.95299999999999,111.37299999999999,199.73,53.67,6,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_7.tif,merged/OFQv65/w4/2/roi_6.tif,66,11,46,45,35
955,71.358,111.24799999999999,198.023,54.931000000000004,7,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_8.tif,merged/OFQv65/w4/2/roi_7.tif,66,14,46,42,37
956,38.772,132.791,383.314,74.613,8,17,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_2/roi_9.tif,merged/OFQv65/w4/2/roi_8.tif,66,20,63,38,32
957,23.357,28.243000000000002,172.488,50.001000000000005,1,18,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_3/roi_1.tif,merged/OFQv65/w4/3/roi_1.tif,66,8,46,52,42
958,78.55,55.831,185.433,51.316,3,18,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_3/roi_3.tif,merged/OFQv65/w4/3/roi_3.tif,66,12,50,49,42
959,102.389,83.19200000000001,248.02599999999998,61.655,4,18,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_3/roi_4.tif,merged/OFQv65/w4/3/roi_4.tif,66,17,43,47,41
960,122.572,97.535,145.032,45.41,5,18,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_3/roi_5.tif,merged/OFQv65/w4/3/roi_5.tif,66,10,43,46,38
961,78.48,110.641,196.03099999999998,54.461999999999996,7,18,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_3/roi_7.tif,merged/OFQv65/w4/3/roi_7.tif,66,10,46,49,39
962,117.163,19.884,377.97900000000004,74.365,1,19,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_4/roi_1.tif,merged/OFQv65/w4/4/roi_1.tif,66,14,50,53,45
963,79.994,36.080999999999996,165.375,49.181999999999995,2,19,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_4/roi_2.tif,merged/OFQv65/w4/4/roi_2.tif,66,6,50,54,42
964,13.77,53.798,306.35200000000003,66.833,3,19,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_4/roi_3.tif,merged/OFQv65/w4/4/roi_3.tif,66,20,54,48,43
965,114.208,79.152,177.324,50.055,5,19,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_4/roi_5.tif,merged/OFQv65/w4/4/roi_5.tif,66,11,47,51,41
966,44.778999999999996,106.117,220.926,57.754,7,19,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_4/roi_7.tif,merged/OFQv65/w4/4/roi_7.tif,66,9,45,48,42
967,129.248,110.883,170.852,49.623999999999995,8,19,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_4/roi_8.tif,merged/OFQv65/w4/4/roi_8.tif,66,13,53,50,42
968,105.01799999999999,8.015,168.362,53.68600000000001,1,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_1.tif,merged/OFQv65/w4/5/roi_1.tif,66,12,37,39,35
969,44.172,33.865,168.93099999999998,49.494,3,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_3.tif,merged/OFQv65/w4/5/roi_3.tif,66,10,45,49,40
970,13.288,38.891999999999996,155.203,47.102,4,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_4.tif,merged/OFQv65/w4/5/roi_4.tif,66,8,41,45,41
971,79.251,46.174,184.22400000000002,52.603,5,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_5.tif,merged/OFQv65/w4/5/roi_5.tif,66,10,42,42,40
972,29.438000000000002,72.893,136.923,43.783,6,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_6.tif,merged/OFQv65/w4/5/roi_6.tif,66,8,45,52,46
973,119.416,92.74600000000001,216.232,58.326,7,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_7.tif,merged/OFQv65/w4/5/roi_7.tif,66,17,41,44,43
974,58.716,91.963,218.295,56.768,8,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_8.tif,merged/OFQv65/w4/5/roi_8.tif,66,9,41,48,43
975,95.745,103.912,174.479,52.135,9,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_9.tif,merged/OFQv65/w4/5/roi_9.tif,66,9,43,45,40
976,29.006,120.76700000000001,149.3,46.542,11,20,OFQv65_w4,OFQv65,w4,36plex-5K LIT,SOLiD,../20190414_OFQv65/detect_w4/OFQv65_w4_36plxMSBS_5/roi_11.tif,merged/OFQv65/w4/5/roi_11.tif,66,12,42,45,38
977,30.1,30.393,192.90200000000002,52.695,1,1,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_1/roi_1.tif,merged/OFQv69/w1/1/roi_1.tif,66,12,45,50,40
978,64.227,49.25899999999999,173.483,49.872,2,1,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_1/roi_2.tif,merged/OFQv69/w1/1/roi_2.tif,66,12,54,57,48
979,19.316,88.189,199.303,53.696999999999996,3,1,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_1/roi_3.tif,merged/OFQv69/w1/1/roi_3.tif,66,9,55,59,48
980,47.4,99.977,207.127,55.803999999999995,4,1,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_1/roi_4.tif,merged/OFQv69/w1/1/roi_4.tif,66,16,56,60,52
981,111.82,98.742,223.985,56.336999999999996,5,1,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_1/roi_5.tif,merged/OFQv69/w1/1/roi_5.tif,66,15,54,55,40
982,89.581,13.405,202.362,53.422,1,2,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_2/roi_1.tif,merged/OFQv69/w1/2/roi_1.tif,66,16,47,49,42
983,125.19200000000001,51.979,189.985,53.163000000000004,2,2,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_2/roi_2.tif,merged/OFQv69/w1/2/roi_2.tif,66,6,58,62,56
984,64.639,54.538999999999994,230.173,57.193999999999996,3,2,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_2/roi_3.tif,merged/OFQv69/w1/2/roi_3.tif,66,15,46,60,50
985,57.983999999999995,103.314,180.09799999999998,50.092,4,2,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_2/roi_4.tif,merged/OFQv69/w1/2/roi_4.tif,66,18,50,60,50
986,95.8,110.09899999999999,212.889,55.49100000000001,5,2,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_2/roi_5.tif,merged/OFQv69/w1/2/roi_5.tif,66,12,58,60,52
987,14.805,116.99600000000001,215.165,55.75,6,2,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_2/roi_6.tif,merged/OFQv69/w1/2/roi_6.tif,66,10,52,56,52
988,118.788,131.196,167.50900000000001,50.081,7,2,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_2/roi_7.tif,merged/OFQv69/w1/2/roi_7.tif,66,15,51,55,48
989,124.03299999999999,18.977,193.328,53.007,1,3,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_3/roi_1.tif,merged/OFQv69/w1/3/roi_1.tif,66,11,48,43,38
990,105.726,44.925,175.546,51.666000000000004,3,3,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_3/roi_3.tif,merged/OFQv69/w1/3/roi_3.tif,66,20,45,54,45
991,54.574,82.887,182.801,51.342,4,3,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_3/roi_4.tif,merged/OFQv69/w1/3/roi_4.tif,66,13,51,59,53
992,83.90700000000001,86.755,200.868,55.049,5,3,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_3/roi_5.tif,merged/OFQv69/w1/3/roi_5.tif,66,17,52,53,49
993,103.67299999999999,123.689,220.002,56.063,6,3,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_3/roi_6.tif,merged/OFQv69/w1/3/roi_6.tif,66,17,51,55,48
994,34.709,123.288,175.048,51.498999999999995,7,3,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_3/roi_7.tif,merged/OFQv69/w1/3/roi_7.tif,66,15,54,59,54
995,106.616,26.258000000000003,170.49599999999998,49.883,2,4,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_4/roi_2.tif,merged/OFQv69/w1/4/roi_2.tif,66,18,48,54,47
996,69.015,64.038,218.792,56.246,4,4,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_4/roi_4.tif,merged/OFQv69/w1/4/roi_4.tif,66,12,45,52,46
997,109.29,69.41,176.613,51.407,5,4,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_4/roi_5.tif,merged/OFQv69/w1/4/roi_5.tif,66,12,50,56,46
998,24.078000000000003,125.72200000000001,214.80900000000003,57.193999999999996,7,4,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_4/roi_7.tif,merged/OFQv69/w1/4/roi_7.tif,66,18,54,49,44
999,125.669,126.277,209.75900000000001,54.203,8,4,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_4/roi_8.tif,merged/OFQv69/w1/4/roi_8.tif,66,22,44,49,41
1000,64.479,22.274,181.521,50.626000000000005,2,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_2.tif,merged/OFQv69/w1/5/roi_2.tif,66,14,49,41,39
1001,92.914,50.828,145.174,46.763000000000005,4,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_4.tif,merged/OFQv69/w1/5/roi_4.tif,66,17,37,34,29
1002,53.661,73.442,185.50400000000002,52.695,5,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_5.tif,merged/OFQv69/w1/5/roi_5.tif,66,16,52,50,44
1003,70.671,87.367,239.135,60.147,6,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_6.tif,merged/OFQv69/w1/5/roi_6.tif,66,14,46,51,47
1004,121.536,101.03,167.722,49.468,7,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_7.tif,merged/OFQv69/w1/5/roi_7.tif,66,17,51,48,41
1005,79.12100000000001,102.73200000000001,167.36599999999999,49.273,8,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_8.tif,merged/OFQv69/w1/5/roi_8.tif,66,16,43,43,33
1006,58.964,116.86200000000001,210.257,55.556000000000004,10,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_9.tif,merged/OFQv69/w1/5/roi_10.tif,66,21,38,33,29
1007,76.07600000000001,114.65700000000001,201.65,56.336999999999996,9,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_10.tif,merged/OFQv69/w1/5/roi_9.tif,66,25,55,53,45
1008,45.993,132.10299999999998,122.555,43.395,11,5,OFQv69_w1,OFQv69,w1,36plex-5K LIT,SOLiD,../OFQv69/detect_w1/OFQv69_w1_36plx5Kmsbs_5/roi_11.tif,merged/OFQv69/w1/5/roi_11.tif,66,13,30,21,15
1009,76.43,11.459000000000001,211.608,55.49100000000001,1,6,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_1/roi_1.tif,merged/OFQv69/w2/1/roi_1.tif,66,18,47,55,45
1010,41.284,15.177999999999999,184.22400000000002,54.047,2,6,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_1/roi_2.tif,merged/OFQv69/w2/1/roi_2.tif,66,17,49,54,47
1011,126.738,39.738,185.86,52.382,3,6,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_1/roi_3.tif,merged/OFQv69/w2/1/roi_3.tif,66,14,34,50,42
1012,71.69,96.956,183.513,51.655,5,6,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_1/roi_5.tif,merged/OFQv69/w2/1/roi_5.tif,66,17,47,53,43
1013,46.521,110.07,167.295,48.805,6,6,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_1/roi_6.tif,merged/OFQv69/w2/1/roi_6.tif,66,19,52,59,48
1014,38.731,22.035,258.625,60.733999999999995,1,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_1.tif,merged/OFQv69/w2/2/roi_1.tif,66,13,28,28,25
1015,73.914,29.06,443.844,88.20700000000001,2,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_2.tif,merged/OFQv69/w2/2/roi_2.tif,66,17,34,38,37
1016,38.731,22.035,258.625,60.733999999999995,1,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_3.tif,merged/OFQv69/w2/2/roi_1.tif,66,11,27,35,32
1017,80.82600000000001,89.927,442.279,93.865,3,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_5.tif,merged/OFQv69/w2/2/roi_3.tif,66,13,35,38,36
1018,80.82600000000001,89.927,442.279,93.865,3,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_6.tif,merged/OFQv69/w2/2/roi_3.tif,66,23,52,53,47
1019,80.82600000000001,89.927,442.279,93.865,3,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_7.tif,merged/OFQv69/w2/2/roi_3.tif,66,11,15,11,11
1020,116.11200000000001,103.215,213.387,54.839,4,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_8.tif,merged/OFQv69/w2/2/roi_4.tif,66,16,53,61,52
1021,65.116,118.705,241.19799999999998,58.04,5,7,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_2/roi_9.tif,merged/OFQv69/w2/2/roi_5.tif,66,25,56,62,56
1022,73.54899999999999,14.892999999999999,211.75099999999998,55.335,1,8,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_3/roi_1.tif,merged/OFQv69/w2/3/roi_1.tif,66,19,48,52,49
1023,38.429,18.590999999999998,184.793,53.983000000000004,2,8,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_3/roi_2.tif,merged/OFQv69/w2/3/roi_2.tif,66,12,57,57,51
1024,123.87899999999999,43.183,186.002,52.226000000000006,3,8,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_3/roi_3.tif,merged/OFQv69/w2/3/roi_3.tif,66,14,44,51,44
1025,68.84899999999999,100.417,184.437,52.409,5,8,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_3/roi_5.tif,merged/OFQv69/w2/3/roi_5.tif,66,22,50,59,49
1026,43.666000000000004,113.501,166.726,48.271,6,8,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_3/roi_6.tif,merged/OFQv69/w2/3/roi_6.tif,66,18,53,57,52
1027,21.081,50.106,207.412,54.177,2,9,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_4/roi_2.tif,merged/OFQv69/w2/4/roi_2.tif,66,12,50,60,52
1028,13.988,106.836,208.123,54.645,4,9,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_4/roi_3.tif,merged/OFQv69/w2/4/roi_4.tif,66,16,50,57,49
1029,125.85700000000001,107.531,218.15200000000002,55.464,3,9,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_4/roi_4.tif,merged/OFQv69/w2/4/roi_3.tif,66,15,23,36,30
1030,67.30199999999999,117.708,227.541,57.431000000000004,5,9,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_4/roi_5.tif,merged/OFQv69/w2/4/roi_5.tif,66,15,43,49,42
1031,89.816,12.808,139.982,44.5,1,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_1.tif,merged/OFQv69/w2/5/roi_1.tif,66,14,47,47,43
1032,121.90899999999999,43.071999999999996,158.61700000000002,47.544,3,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_3.tif,merged/OFQv69/w2/5/roi_3.tif,66,13,45,47,43
1033,123.915,61.284,201.579,54.074,4,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_4.tif,merged/OFQv69/w2/5/roi_4.tif,66,19,43,49,41
1034,92.76100000000001,73.263,196.743,52.668,5,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_5.tif,merged/OFQv69/w2/5/roi_5.tif,66,14,47,52,46
1035,53.019,74.097,189.63,51.94,6,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_6.tif,merged/OFQv69/w2/5/roi_6.tif,66,16,46,50,44
1036,68.828,76.39399999999999,183.08599999999998,52.576,7,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_7.tif,merged/OFQv69/w2/5/roi_7.tif,66,17,46,54,49
1037,21.389,87.32,174.55,49.898,8,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_8.tif,merged/OFQv69/w2/5/roi_8.tif,66,19,49,52,48
1038,65.499,100.225,150.58,46.423,9,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_9.tif,merged/OFQv69/w2/5/roi_9.tif,66,24,47,47,39
1039,91.80799999999999,108.09899999999999,223.345,56.751999999999995,10,10,OFQv69_w2,OFQv69,w2,36plex-5K LIT,SOLiD,../OFQv69/detect_w2/OFQv69_w2_36plx5Kmsbs_5/roi_10.tif,merged/OFQv69/w2/5/roi_10.tif,66,21,45,53,42
1040,119.81,21.074,219.361,57.415,1,11,OFQv69_w3,OFQv69,w3,36plex-1K eLIT,JEB,../OFQv69/detect_w3/OFQv69_w3_36plx1Kms_1/roi_1.tif,merged/OFQv69/w3/1/roi_1.tif,66,17,61,58,53
1041,78.62100000000001,62.625,195.32,54.802,2,11,OFQv69_w3,OFQv69,w3,36plex-1K eLIT,JEB,../OFQv69/detect_w3/OFQv69_w3_36plx1Kms_1/roi_2.tif,merged/OFQv69/w3/1/roi_2.tif,66,31,60,59,56
1042,19.924,105.584,201.01,53.228,5,11,OFQv69_w3,OFQv69,w3,36plex-1K eLIT,JEB,../OFQv69/detect_w3/OFQv69_w3_36plx1Kms_1/roi_5.tif,merged/OFQv69/w3/1/roi_5.tif,66,40,60,61,60
1043,48.573,15.912,156.19899999999998,48.519,1,12,OFQv69_w3,OFQv69,w3,36plex-1K eLIT,JEB,../OFQv69/detect_w3/OFQv69_w3_36plx1Kms_2/roi_1.tif,merged/OFQv69/w3/2/roi_1.tif,66,31,59,61,56
